model,forecast_date,target,location_name,point,quantile_0.025,quantile_0.975
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Alaska,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Arizona,234,195,301
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Arkansas,18,17,21
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,California,2063,1663,3234
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Colorado,45,43,48
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Connecticut,36,34,39
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Delaware,11,9,13
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,District of Columbia,30,28,33
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Florida,72,68,76
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Georgia,113,109,117
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Hawaii,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Idaho,11,8,17
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Illinois,223,188,250
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Indiana,52,41,58
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Iowa,30,27,34
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Kansas,3,0,5
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Kentucky,51,46,59
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Louisiana,103,95,124
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Maine,17,15,78
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Maryland,280,243,337
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Massachusetts,157,140,191
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Michigan,29,23,34
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Minnesota,14,9,19
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Mississippi,91,82,231
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Missouri,68,60,74
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Montana,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,National,5581,4639,7919
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Nebraska,20,17,25
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Nevada,19,4,24
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,New Hampshire,10,6,47
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,New Jersey,27,7,42
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,New Mexico,26,24,36
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,New York,25,4,48
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,North Carolina,295,249,388
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,North Dakota,6,4,11
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Ohio,111,102,129
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Oklahoma,1,0,6
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Oregon,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Pennsylvania,87,83,95
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Puerto Rico,17,13,26
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Rhode Island,18,16,87
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,South Carolina,148,120,220
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,South Dakota,11,9,17
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Tennessee,11,1,14
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Texas,375,342,432
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Utah,112,84,189
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Vermont,0,0,5
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Virginia,26,3,38
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Washington,100,84,154
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,West Virginia,6,1,7
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Wisconsin,186,163,222
COVID19SimCons-COVID19Sim,2020-06-01,116 day ahead inc hosp,Wyoming,1,0,1
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Alabama,192,159,264
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Alaska,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Arizona,236,195,303
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Arkansas,18,17,21
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,California,2080,1674,3266
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Colorado,45,43,48
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Connecticut,36,34,39
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Delaware,11,9,13
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,District of Columbia,30,28,33
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Florida,72,68,76
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Georgia,113,109,117
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Hawaii,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Idaho,11,8,17
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Illinois,222,187,249
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Indiana,52,40,58
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Iowa,30,27,34
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Kansas,3,0,5
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Kentucky,51,46,59
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Louisiana,103,95,124
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Maine,17,15,78
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Maryland,281,244,338
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Massachusetts,157,140,192
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Michigan,29,22,34
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Minnesota,14,9,19
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Mississippi,91,82,230
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Missouri,68,60,74
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Montana,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,National,5603,4654,7961
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Nebraska,20,16,25
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Nevada,19,4,24
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,New Hampshire,10,6,47
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,New Jersey,27,6,42
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,New Mexico,26,24,36
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,New York,24,4,48
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,North Carolina,297,251,391
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,North Dakota,6,4,11
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Ohio,112,102,129
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Oklahoma,1,0,5
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Oregon,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Pennsylvania,86,83,94
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Puerto Rico,17,13,26
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Rhode Island,18,16,87
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,South Carolina,148,121,220
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,South Dakota,11,9,17
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Tennessee,10,1,14
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Texas,376,343,434
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Utah,113,85,192
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Vermont,0,0,5
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Virginia,25,3,37
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Washington,100,84,155
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,West Virginia,6,1,7
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Wisconsin,186,164,223
COVID19SimCons-COVID19Sim,2020-06-01,117 day ahead inc hosp,Wyoming,1,0,1
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Alabama,194,160,266
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Alaska,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Arizona,237,196,305
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Arkansas,18,16,21
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,California,2098,1685,3299
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Colorado,45,43,48
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Connecticut,36,34,39
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Delaware,11,9,13
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,District of Columbia,30,28,33
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Florida,71,68,76
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Georgia,113,109,117
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Hawaii,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Idaho,11,9,17
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Illinois,221,185,248
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Indiana,51,40,58
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Iowa,30,27,34
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Kansas,2,0,5
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Kentucky,51,46,59
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Louisiana,103,95,123
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Maine,17,15,78
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Maryland,282,245,340
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Massachusetts,158,140,192
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Michigan,29,22,34
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Minnesota,13,9,19
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Mississippi,92,82,229
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Missouri,68,60,74
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Montana,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,National,5625,4669,8004
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Nebraska,20,16,24
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Nevada,19,4,24
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,New Hampshire,10,6,47
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,New Jersey,27,6,42
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,New Mexico,26,24,36
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,New York,23,4,47
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,North Carolina,299,252,394
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,North Dakota,5,4,11
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Ohio,112,102,130
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Oklahoma,1,0,5
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Oregon,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Pennsylvania,86,83,94
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Puerto Rico,17,13,26
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Rhode Island,18,16,87
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,South Carolina,148,121,219
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,South Dakota,11,9,17
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Tennessee,10,1,14
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Texas,377,344,435
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Utah,115,86,195
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Vermont,0,0,5
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Virginia,24,3,37
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Washington,101,85,157
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,West Virginia,6,1,7
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Wisconsin,187,164,224
COVID19SimCons-COVID19Sim,2020-06-01,118 day ahead inc hosp,Wyoming,1,0,1
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Alabama,195,161,269
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Alaska,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Arizona,238,197,307
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Arkansas,18,16,21
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,California,2115,1697,3332
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Colorado,45,43,48
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Connecticut,36,34,39
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Delaware,11,9,13
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,District of Columbia,30,27,33
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Florida,71,68,76
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Georgia,113,109,116
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Hawaii,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Idaho,11,9,17
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Illinois,220,184,247
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Indiana,51,40,57
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Iowa,30,26,34
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Kansas,2,0,5
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Kentucky,51,46,59
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Louisiana,103,95,123
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Maine,17,15,78
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Maryland,283,246,341
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Massachusetts,158,141,193
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Michigan,29,22,34
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Minnesota,13,9,18
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Mississippi,92,82,228
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Missouri,67,60,73
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Montana,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,National,5647,4684,8046
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Nebraska,20,16,24
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Nevada,19,4,23
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,New Hampshire,10,6,46
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,New Jersey,26,6,41
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,New Mexico,26,24,35
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,New York,21,4,47
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,North Carolina,301,254,398
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,North Dakota,5,4,11
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Ohio,112,102,130
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Oklahoma,1,0,5
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Oregon,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Pennsylvania,86,83,94
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Puerto Rico,17,13,26
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Rhode Island,18,16,87
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,South Carolina,148,122,219
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,South Dakota,11,9,17
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Tennessee,10,1,14
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Texas,378,344,437
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Utah,116,87,198
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Vermont,0,0,5
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Virginia,23,3,36
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Washington,102,85,158
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,West Virginia,6,1,7
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Wisconsin,187,165,225
COVID19SimCons-COVID19Sim,2020-06-01,119 day ahead inc hosp,Wyoming,1,0,1
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Alabama,197,162,271
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Alaska,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Arizona,239,198,309
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Arkansas,18,16,21
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,California,2133,1708,3365
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Colorado,45,43,48
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Connecticut,36,34,39
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Delaware,11,9,13
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,District of Columbia,30,27,33
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Florida,71,68,76
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Georgia,113,109,116
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Hawaii,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Idaho,11,9,17
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Illinois,219,183,246
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Indiana,51,39,57
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Iowa,30,26,34
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Kansas,2,0,5
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Kentucky,51,46,59
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Louisiana,103,95,123
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Maine,17,15,79
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Maryland,284,246,343
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Massachusetts,159,141,194
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Michigan,29,22,34
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Minnesota,13,9,18
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Mississippi,92,82,228
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Missouri,67,59,73
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Montana,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,National,5669,4699,8089
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Nebraska,20,16,24
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Nevada,19,3,23
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,New Hampshire,10,6,46
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,New Jersey,26,5,41
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,New Mexico,25,24,35
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,New York,20,3,46
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,North Carolina,303,255,401
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,North Dakota,5,4,11
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Ohio,112,102,131
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Oklahoma,1,0,5
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Oregon,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Pennsylvania,86,83,94
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Puerto Rico,17,13,26
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Rhode Island,18,16,87
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,South Carolina,149,122,218
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,South Dakota,11,9,17
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Tennessee,9,1,14
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Texas,379,345,439
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Utah,118,88,201
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Vermont,0,0,5
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Virginia,22,3,35
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Washington,103,86,159
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,West Virginia,6,1,7
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Wisconsin,188,165,226
COVID19SimCons-COVID19Sim,2020-06-01,120 day ahead inc hosp,Wyoming,1,0,1
COVID19SimCons-COVID19Sim,2020-06-01,121 day ahead inc hosp,Alabama,198,163,273
COVID19SimCons-COVID19Sim,2020-06-01,121 day ahead inc hosp,Alaska,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,121 day ahead inc hosp,Arizona,240,199,311
COVID19SimCons-COVID19Sim,2020-06-01,121 day ahead inc hosp,Arkansas,18,16,21
COVID19SimCons-COVID19Sim,2020-06-01,121 day ahead inc hosp,California,2151,1719,3398
COVID19SimCons-COVID19Sim,2020-06-01,121 day ahead inc hosp,Colorado,45,43,48
COVID19SimCons-COVID19Sim,2020-06-01,121 day ahead inc hosp,Connecticut,36,34,39
COVID19SimCons-COVID19Sim,2020-06-01,121 day ahead inc hosp,Delaware,11,8,13
COVID19SimCons-COVID19Sim,2020-06-01,121 day ahead inc hosp,District of Columbia,30,27,33
COVID19SimCons-COVID19Sim,2020-06-01,121 day ahead inc hosp,Florida,71,68,75
COVID19SimCons-COVID19Sim,2020-06-01,121 day ahead inc hosp,Georgia,113,109,116
COVID19SimCons-COVID19Sim,2020-06-01,121 day ahead inc hosp,Hawaii,0,0,0
COVID19SimCons-COVID19Sim,2020-06-01,121 day ahead inc hosp,Idaho,11,9,18
