state,statename,collectionDate,InpatBeds_Occ_AnyPat_Est,InpatBeds_Occ_AnyPat_LoCI,InpatBeds_Occ_AnyPat_UpCI,InpatBeds_Occ_AnyPat_Est_Avail,InBedsOccAnyPat__Numbeds_Est,InBedsOccAnyPat__Numbeds_LoCI,InBedsOccAnyPat__Numbeds_UpCI,InpatBeds_Occ_COVID_Est,InpatBeds_Occ_COVID_LoCI,InpatBeds_Occ_COVID_UpCI,InBedsOccCOVID__Numbeds_Est,InBedsOccCOVID__Numbeds_LoCI,InBedsOccCOVID__Numbeds_UpCI,ICUBeds_Occ_AnyPat_Est,ICUBeds_Occ_AnyPat_LoCI,ICUBeds_Occ_AnyPat_UpCI,ICUBeds_Occ_AnyPat_Est_Avail,ICUBedsOccAnyPat__N_ICUBeds_Est,ICUBedsOccAnyPat__N_ICUBeds_LoCI,ICUBedsOccAnyPat__N_ICUBeds_UpCI,Notes
VA,Virginia,06APR2020,6015,1619,10411,5701,51.3,41.6,61.0,1012,0,2146,8.6,2.6,14.7,789,75,1503,435,62.4,49.7,75.1,
VA,Virginia,07APR2020,6302,1820,10784,5409,53.7,43.6,63.8,1116,36,2195,9.5,4.4,14.7,854,140,1568,399,68.8,56.4,81.2,
VA,Virginia,08APR2020,6469,2019,10919,5269,55.1,45.1,65.1,1098,70,2125,9.4,4.7,14.0,750,112,1387,558,57.4,43.5,71.3,
VA,Virginia,09APR2020,6445,1851,11039,5293,54.9,44.0,65.9,1002,45,1958,8.5,3.9,13.1,733,119,1346,514,58.7,48.5,69.0,
VA,Virginia,10APR2020,6788,2140,11437,4950,56.1,44.8,67.5,1096,69,2123,9.1,4.0,14.1,733,125,1341,576,55.0,44.2,65.8,
VA,Virginia,11APR2020,6580,1991,11169,5515,54.4,44.3,64.5,990,4,1976,8.2,3.4,12.9,719,136,1302,643,52.9,41.5,64.3,
VA,Virginia,12APR2020,7791,3228,12355,4303,53.8,43.6,64.0,1005,37,1973,6.9,2.2,11.6,1076,497,1654,209,58.2,49.4,67.1,
VA,Virginia,13APR2020,7979,2391,13568,6447,54.0,47.4,60.6,1037,171,1902,7.0,3.1,11.0,1118,179,2057,683,58.5,53.0,64.0,
VA,Virginia,14APR2020,9102,3563,14641,5668,49.0,42.7,55.3,1230,335,2125,6.7,2.9,10.5,1204,212,2195,729,63.2,56.8,69.7,
VA,Virginia,15APR2020,8972,4707,13237,9609,48.2,41.2,55.3,1054,458,1650,5.7,3.5,7.9,1246,516,1977,653,65.6,58.6,72.6,
VA,Virginia,16APR2020,8928,4680,13176,9691,48.0,40.8,55.1,1091,475,1707,5.9,3.7,8.0,1229,483,1975,773,61.4,56.8,65.9,
VA,Virginia,17APR2020,8719,4526,12913,9895,46.8,39.6,54.1,1092,475,1709,5.9,3.7,8.0,1059,517,1601,940,53.0,41.0,65.0,
VA,Virginia,18APR2020,8658,4550,12767,9949,46.5,39.3,53.7,891,359,1422,4.8,2.6,6.9,1095,466,1724,804,57.6,51.5,63.8,
VA,Virginia,19APR2020,8455,4396,12513,10156,45.4,37.8,53.0,914,365,1464,4.9,2.8,7.0,1092,467,1717,684,61.5,50.5,72.5,
VA,Virginia,20APR2020,8801,4587,13015,9819,47.3,40.0,54.5,877,384,1370,4.7,2.9,6.5,1107,460,1754,796,58.2,51.7,64.6,
VA,Virginia,21APR2020,8886,4659,13114,9733,47.7,40.6,54.9,1088,479,1698,5.8,3.7,7.9,1129,467,1790,776,59.2,52.2,66.3,
VA,Virginia,22APR2020,8889,4667,13110,9402,47.8,40.5,55.0,1103,460,1746,5.9,3.8,8.1,1195,512,1878,608,63.0,57.1,68.9,
VA,Virginia,23APR2020,8917,4565,13269,9375,48.7,41.1,56.4,1094,435,1753,6.0,3.7,8.3,1156,467,1845,650,64.0,57.9,70.2,
VA,Virginia,24APR2020,8852,4541,13164,9400,48.4,40.9,56.0,1060,397,1722,5.8,3.4,8.2,1159,454,1865,646,64.1,58.0,70.2,
VA,Virginia,25APR2020,8734,4508,12960,9490,47.8,40.2,55.4,1023,395,1650,5.6,3.3,7.9,1064,441,1688,733,59.2,53.8,64.6,
VA,Virginia,26APR2020,8713,4513,12914,9519,47.8,40.0,55.6,1020,394,1645,5.6,3.3,7.9,1099,435,1763,706,60.9,54.3,67.5,
VA,Virginia,27APR2020,9077,4657,13498,9098,49.9,41.2,58.7,1107,401,1813,6.1,3.4,8.7,1097,447,1746,736,60.6,55.0,66.2,
VA,Virginia,28APR2020,9376,4894,13858,8873,51.4,43.3,59.6,1186,465,1908,6.5,3.8,9.3,1173,465,1881,668,64.3,58.0,70.5,
VA,Virginia,29APR2020,9505,4980,14029,9009,52.1,44.0,60.1,1098,364,1832,6.0,3.2,8.9,1245,493,1997,669,67.7,60.1,75.2,
VA,Virginia,30APR2020,9511,4984,14037,9011,51.3,43.2,59.5,1145,392,1899,6.2,3.2,9.2,1241,507,1976,708,63.7,56.1,71.3,
VA,Virginia,01MAY2020,9545,5004,14086,8977,51.5,43.6,59.4,1137,405,1868,6.1,3.3,9.0,1221,514,1928,703,63.5,57.3,69.6,
VA,Virginia,02MAY2020,9155,4811,13499,9372,49.4,41.7,57.1,1086,391,1782,5.9,3.2,8.6,1205,513,1897,714,62.9,56.8,69.0,
VA,Virginia,03MAY2020,9189,4803,13575,9338,49.6,42.1,57.1,1110,390,1829,6.0,3.2,8.7,1214,522,1906,706,63.2,57.1,69.2,
VA,Virginia,04MAY2020,9876,5099,14653,8594,53.3,45.0,61.6,1165,463,1868,6.3,3.8,8.8,1261,517,2005,640,65.7,58.7,72.7,
VA,Virginia,05MAY2020,10164,5277,15051,8220,55.3,46.0,64.5,1275,504,2046,6.9,4.0,9.9,1306,493,2118,600,68.7,60.1,77.4,
VA,Virginia,06MAY2020,10098,5160,15036,8330,54.8,45.5,64.1,1129,411,1847,6.1,3.4,8.9,991,499,1484,911,52.1,35.5,68.7,
VA,Virginia,07MAY2020,10087,5101,15073,8371,54.8,45.2,64.4,1105,388,1823,6.0,3.2,8.8,1177,457,1897,733,62.0,53.8,70.1,
VA,Virginia,08MAY2020,10039,5087,14990,8420,54.4,44.8,64.0,1149,381,1917,6.2,3.3,9.2,1270,504,2035,643,66.4,58.0,74.8,
VA,Virginia,09MAY2020,9749,5637,13860,8676,52.8,45.3,60.3,1106,522,1690,6.0,3.7,8.3,1262,485,2038,826,65.7,53.4,78.0,
VA,Virginia,10MAY2020,9773,4821,14725,9171,53.1,43.8,62.3,996,256,1736,5.4,2.5,8.3,1368,555,2180,584,65.5,56.2,74.9,
VA,Virginia,11MAY2020,10335,5205,15464,8620,54.5,45.3,63.7,1107,389,1825,5.8,3.2,8.5,1325,485,2164,633,67.7,59.1,76.3,
VA,Virginia,12MAY2020,10194,5096,15293,8799,53.8,44.0,63.6,1157,491,1823,6.1,3.8,8.4,1289,467,2112,668,66.0,57.2,74.9,
VA,Virginia,13MAY2020,10451,5174,15727,8578,55.0,45.2,64.7,1121,453,1788,5.9,3.7,8.1,1303,460,2145,642,66.5,57.3,75.7,
VA,Virginia,14MAY2020,10330,5125,15534,8674,54.3,44.8,63.8,1094,459,1729,5.8,3.6,7.9,1332,498,2166,644,68.3,60.2,76.4,
VA,Virginia,15MAY2020,10512,5325,15698,8492,55.3,46.2,64.5,1124,462,1786,5.9,3.6,8.2,1375,534,2217,608,69.3,61.8,76.9,
VA,Virginia,16MAY2020,10194,5171,15216,8859,53.6,44.2,63.1,1100,418,1782,5.8,3.4,8.2,1302,490,2114,697,66.2,58.3,74.0,
VA,Virginia,17MAY2020,10307,5268,15346,8813,54.1,45.3,62.9,1062,402,1722,5.6,3.3,7.8,1332,512,2152,658,66.7,59.0,74.4,
VA,Virginia,18MAY2020,10471,5354,15588,8629,54.8,45.9,63.7,1098,427,1770,5.7,3.5,8.0,1320,474,2165,666,66.3,56.6,76.1,
VA,Virginia,19MAY2020,10925,5622,16227,8184,57.2,48.1,66.3,1110,483,1737,5.8,3.7,8.0,1402,562,2241,603,69.8,61.9,77.7,
VA,Virginia,20MAY2020,11020,5695,16345,7902,58.1,48.5,67.6,1015,403,1628,5.3,3.2,7.4,1406,536,2276,581,71.1,62.3,79.8,
VA,Virginia,21MAY2020,10864,5540,16187,8059,57.4,48.1,66.8,1037,418,1657,5.5,3.3,7.7,1339,515,2164,644,67.6,58.7,76.5,
VA,Virginia,22MAY2020,10834,5514,16154,8062,57.3,48.1,66.5,974,378,1569,5.1,3.1,7.2,1327,494,2160,653,67.2,57.7,76.6,
VA,Virginia,23MAY2020,10423,5282,15564,8295,55.3,46.2,64.3,965,354,1576,5.1,2.9,7.3,1350,514,2187,595,68.4,58.8,78.1,
VA,Virginia,24MAY2020,10117,5177,15057,8617,53.6,45.0,62.3,975,356,1594,5.2,3.0,7.3,1289,477,2100,665,65.0,53.9,76.1,
VA,Virginia,25MAY2020,10103,5184,15022,8659,53.5,44.9,62.0,1016,377,1655,5.4,3.2,7.6,1238,474,2002,710,62.6,52.6,72.6,
VA,Virginia,26MAY2020,10290,5286,15294,8518,54.3,45.6,63.1,1081,409,1752,5.7,3.4,8.0,1188,457,1918,766,59.8,50.4,69.3,
VT,Vermont,01APR2020,551,0,1259,592,48.2,20.7,75.7,92,31,186,8.0,2.7,14.1,60,0,174,79,43.1,0.0,87.8,
VT,Vermont,02APR2020,536,0,1211,613,46.7,23.3,70.1,88,31,177,7.7,2.7,13.0,63,0,184,76,45.3,2.0,88.5,
VT,Vermont,03APR2020,548,0,1205,604,47.6,26.5,68.7,101,31,211,8.7,2.7,15.3,65,0,179,74,46.7,10.5,83.0,
VT,Vermont,04APR2020,534,0,1197,619,46.3,24.3,68.3,94,31,210,8.2,2.7,15.3,63,0,174,67,48.7,13.6,83.8,
VT,Vermont,05APR2020,553,6,1259,600,48.0,19.0,77.0,92,0,379,7.9,0.0,26.7,71,5,166,69,50.6,23.0,78.3,
VT,Vermont,06APR2020,535,0,1244,617,47.7,21.6,73.8,77,0,371,6.8,0.0,27.1,62,0,186,78,45.5,0.0,93.7,
VT,Vermont,07APR2020,534,0,1262,589,47.5,20.9,74.1,69,12,137,6.1,4.5,7.6,57,2,142,78,42.6,16.9,68.2,
VT,Vermont,08APR2020,565,0,1208,556,50.4,42.2,58.6,53,0,114,4.8,3.1,6.4,58,0,138,77,42.7,26.8,58.5,
VT,Vermont,09APR2020,554,0,1146,569,49.3,43.1,55.5,56,0,123,5.0,3.0,7.0,54,0,128,81,40.3,25.6,55.0,
VT,Vermont,10APR2020,559,0,1178,564,49.7,43.4,56.1,58,0,131,5.2,3.1,7.2,53,0,128,82,39.1,24.1,54.2,
VT,Vermont,11APR2020,520,0,1113,603,46.0,39.4,52.6,58,1,121,5.2,3.4,7.0,63,1,144,72,47.3,34.6,59.9,
VT,Vermont,12APR2020,495,2,1059,634,43.8,36.4,51.3,53,0,110,4.7,3.7,5.7,59,0,137,73,45.0,34.0,56.1,
VT,Vermont,13APR2020,594,89,1186,532,46.4,37.6,55.2,52,2,116,4.1,2.7,5.4,73,14,153,59,47.8,37.3,58.2,
VT,Vermont,14APR2020,633,11,1289,632,50.0,36.7,63.3,59,0,129,4.6,2.9,6.4,72,0,167,74,49.4,20.1,78.7,
VT,Vermont,15APR2020,635,0,1333,631,50.2,31.7,68.6,55,0,120,4.4,3.2,5.5,62,0,141,83,42.9,23.4,62.3,
VT,Vermont,16APR2020,638,0,1319,628,50.4,36.4,64.4,47,0,102,3.7,2.1,5.2,69,0,160,74,49.1,22.2,76.0,
VT,Vermont,17APR2020,604,3,1256,671,47.3,33.9,60.8,49,0,103,3.8,2.5,5.2,66,0,152,77,46.0,26.6,65.4,
VT,Vermont,18APR2020,611,2,1255,664,47.9,36.6,59.2,33,0,69,2.6,1.7,3.5,69,3,152,74,48.5,32.0,64.9,
VT,Vermont,19APR2020,599,0,1221,676,47.0,36.6,57.4,35,0,72,2.7,1.7,3.7,71,0,157,73,49.3,26.8,71.9,
VT,Vermont,20APR2020,587,0,1222,688,46.0,34.8,57.3,31,0,66,2.4,1.5,3.3,67,2,155,77,46.6,21.1,72.1,
VT,Vermont,21APR2020,637,10,1289,637,50.0,40.0,59.9,33,0,75,2.6,1.4,3.8,75,0,182,71,52.4,14.9,89.9,
VT,Vermont,22APR2020,639,90,1275,491,50.3,41.3,59.3,29,1,62,2.2,1.7,2.8,82,16,170,44,56.6,47.1,66.1,
VT,Vermont,23APR2020,554,0,1187,576,49.0,41.3,56.8,33,0,66,2.9,1.6,4.2,61,0,146,64,48.7,37.4,60.0,
VT,Vermont,24APR2020,533,0,1129,595,47.2,39.1,55.4,20,0,40,1.8,0.3,3.2,54,0,121,72,42.7,36.2,49.2,
VT,Vermont,25APR2020,536,4,1155,594,47.4,38.4,56.4,23,1,45,2.1,1.2,2.9,57,0,138,68,45.7,35.0,56.3,
VT,Vermont,26APR2020,533,0,1157,597,47.1,36.3,58.0,20,0,40,1.7,1.0,2.4,57,0,134,68,45.6,36.5,54.7,
VT,Vermont,27APR2020,557,6,1189,554,49.6,40.9,58.4,25,4,46,2.2,0.6,3.8,58,0,140,69,46.3,33.3,59.3,
VT,Vermont,28APR2020,543,5,1140,563,48.9,41.7,56.0,23,2,45,2.1,0.5,3.7,49,0,120,102,30.9,12.6,49.2,
VT,Vermont,29APR2020,544,0,1218,712,48.9,36.4,61.4,18,0,37,1.7,0.9,2.4,53,0,138,89,43.6,21.7,65.6,
VT,Vermont,30APR2020,654,0,1335,598,52.2,38.5,65.9,19,0,39,1.5,0.7,2.4,65,0,148,78,45.5,22.1,69.0,
VT,Vermont,01MAY2020,665,28,1334,587,53.1,41.9,64.3,19,1,37,1.5,0.7,2.3,67,0,153,78,46.1,16.3,75.9,
VT,Vermont,02MAY2020,618,0,1263,634,49.3,38.2,60.5,22,2,41,1.7,0.3,3.1,69,0,164,73,48.5,12.8,84.3,
VT,Vermont,03MAY2020,605,3,1215,633,48.3,38.6,58.0,18,1,34,1.4,0.3,2.5,63,5,140,81,44.5,26.4,62.6,
VT,Vermont,04MAY2020,610,4,1223,628,49.3,40.6,58.0,14,1,28,1.2,0.4,1.9,69,1,161,75,48.1,28.0,68.2,
VT,Vermont,05MAY2020,626,0,1272,605,50.6,40.4,60.8,17,2,31,1.4,0.2,2.5,75,0,173,72,51.9,30.8,73.0,
VT,Vermont,06MAY2020,662,1,1338,570,53.7,45.4,62.0,15,1,30,1.2,0.2,2.3,76,0,174,70,52.2,27.1,77.2,
VT,Vermont,07MAY2020,615,0,1273,616,50.0,36.9,63.1,16,2,31,1.3,0.4,2.2,80,0,185,66,54.8,22.0,87.5,
VT,Vermont,08MAY2020,673,0,1360,554,54.6,45.1,64.2,13,2,28,1.1,0.2,2.0,79,2,173,75,53.8,30.2,77.3,
VT,Vermont,09MAY2020,666,5,1339,591,54.3,42.5,66.1,17,1,35,1.4,0.5,2.3,77,1,175,73,50.0,25.1,74.9,
VT,Vermont,10MAY2020,633,7,1265,625,50.4,38.3,62.6,14,1,31,1.1,0.3,1.9,79,4,176,71,52.8,31.4,74.1,
VT,Vermont,11MAY2020,622,0,1251,647,49.5,39.0,60.1,15,0,37,1.2,0.2,2.2,75,0,172,69,49.4,24.3,74.5,
VT,Vermont,12MAY2020,702,106,1366,433,54.9,45.2,64.5,14,2,29,1.1,0.3,1.8,82,13,173,46,56.9,38.2,75.6,
VT,Vermont,13MAY2020,615,0,1322,520,54.2,41.8,66.7,12,0,25,1.1,0.2,1.9,68,1,157,60,53.0,33.7,72.3,
VT,Vermont,14MAY2020,596,0,1302,663,52.5,36.9,68.0,10,1,20,0.9,0.4,1.5,70,0,172,75,54.5,29.9,79.1,
VT,Vermont,15MAY2020,687,26,1384,572,54.6,40.9,68.3,10,0,21,0.8,0.2,1.5,74,0,174,70,51.3,25.9,76.8,
VT,Vermont,16MAY2020,670,0,1387,589,53.2,37.2,69.2,13,0,28,1.0,0.4,1.7,84,3,182,58,58.4,37.6,79.3,
VT,Vermont,17MAY2020,676,103,1346,466,53.6,38.1,69.1,15,2,27,1.2,0.5,1.9,79,4,175,51,55.9,35.1,76.8,
VT,Vermont,18MAY2020,588,0,1340,554,51.5,15.8,87.2,10,0,19,0.8,0.1,1.6,69,4,161,61,53.1,33.5,72.8,
VT,Vermont,19MAY2020,630,14,1308,485,56.8,38.4,75.1,9,0,19,0.8,0.2,1.4,74,0,179,58,57.0,30.2,83.7,
VT,Vermont,20MAY2020,645,0,1568,466,58.1,3.2,97.5,6,0,13,0.5,0.2,0.9,71,1,162,61,53.7,34.0,73.5,
VT,Vermont,21MAY2020,671,29,1401,431,59.9,43.0,76.9,9,0,22,0.8,0.3,1.3,66,0,155,69,49.7,25.8,73.5,
VT,Vermont,22MAY2020,634,11,1339,483,57.5,46.9,68.1,11,3,24,1.0,0.3,2.0,65,0,149,66,48.3,26.2,70.5,
VT,Vermont,23MAY2020,623,0,1329,494,55.8,41.0,70.5,17,0,41,1.5,0.2,2.9,73,0,159,58,55.8,24.9,86.8,
VT,Vermont,24MAY2020,612,0,1305,501,55.0,39.9,70.0,5,0,15,0.4,0.0,0.9,69,0,158,62,52.5,20.6,84.3,
VT,Vermont,25MAY2020,605,0,1289,508,54.4,41.9,66.8,8,0,17,0.7,0.2,1.3,70,0,162,60,53.8,25.9,81.6,
VT,Vermont,26MAY2020,610,0,1293,504,54.8,43.3,66.3,11,0,27,1.0,0.0,2.3,71,0,161,59,54.5,28.3,80.8,
WA,Washington,15APR2020,6679,1551,11807,5983,50.0,42.5,57.5,980,79,1880,7.3,4.2,10.5,905,151,1658,810,50.3,42.6,58.0,
WA,Washington,16APR2020,6119,3143,9094,7558,44.2,33.2,55.1,955,458,1452,6.9,4.7,9.1,761,343,1179,1106,42.6,30.0,55.3,
WA,Washington,17APR2020,6069,3574,8563,7647,44.0,34.1,54.0,933,475,1391,6.8,4.7,8.8,808,481,1136,945,45.0,33.5,56.4,
WA,Washington,18APR2020,6200,3973,8427,7864,44.1,35.8,52.4,896,538,1254,6.4,4.8,8.0,812,478,1145,1096,42.7,32.5,52.8,
WA,Washington,19APR2020,6131,3905,8357,7938,43.6,35.2,52.0,886,536,1236,6.3,4.7,7.9,757,438,1077,1150,39.7,29.4,50.0,
WA,Washington,20APR2020,6084,3902,8267,7741,43.6,35.5,51.6,904,533,1276,6.5,4.7,8.2,807,477,1136,1014,43.8,33.4,54.1,
WA,Washington,21APR2020,6199,3948,8449,7067,47.1,37.3,56.8,876,534,1218,6.6,5.0,8.3,760,421,1099,1142,40.6,29.6,51.6,
WA,Washington,22APR2020,6319,4105,8532,6493,47.3,37.6,57.1,798,484,1111,6.0,4.4,7.5,752,450,1053,1044,39.6,28.5,50.6,
WA,Washington,23APR2020,5982,3703,8262,6866,46.7,36.7,56.7,802,460,1144,6.3,4.5,8.0,717,400,1034,1018,41.5,29.2,53.8,
WA,Washington,24APR2020,6332,3969,8695,6504,49.3,39.7,58.8,903,547,1260,7.0,5.3,8.7,777,452,1103,965,45.0,34.2,55.8,
WA,Washington,25APR2020,6266,3928,8603,6413,49.2,39.3,59.1,829,493,1165,6.5,4.9,8.1,805,473,1137,944,45.8,35.2,56.5,
WA,Washington,26APR2020,6549,4127,8971,6110,51.7,42.6,60.8,924,537,1311,7.3,5.5,9.1,810,467,1152,893,47.5,35.8,59.2,
WA,Washington,27APR2020,7217,4585,9849,5465,57.0,49.5,64.5,985,586,1385,7.8,6.1,9.5,824,494,1154,896,48.0,38.2,57.8,
WA,Washington,28APR2020,7148,4535,9760,5510,56.5,49.0,64.1,966,579,1353,7.6,6.1,9.2,871,512,1229,838,50.9,39.3,62.5,
WA,Washington,29APR2020,7458,4692,10224,5682,58.5,50.0,67.0,1037,602,1472,8.1,6.4,9.8,861,501,1221,923,50.5,39.8,61.3,
WA,Washington,30APR2020,6680,4200,9161,6425,50.8,40.3,61.3,871,532,1210,6.6,5.1,8.2,889,515,1263,898,49.7,37.8,61.7,
WA,Washington,01MAY2020,7458,4784,10132,5602,57.1,48.7,65.5,1041,642,1441,8.0,6.3,9.7,958,562,1353,844,53.2,42.3,64.0,
WA,Washington,02MAY2020,6793,4328,9257,6191,52.2,42.8,61.6,1043,636,1449,8.0,6.1,9.9,954,570,1338,870,52.2,41.5,62.9,
WA,Washington,03MAY2020,6265,3904,8626,6779,48.0,37.6,58.3,916,552,1281,7.0,5.2,8.8,846,482,1209,972,46.8,33.9,59.6,
WA,Washington,04MAY2020,6072,3757,8387,6970,46.5,36.1,56.8,848,503,1194,6.5,4.8,8.2,804,444,1163,989,45.0,31.7,58.4,
WA,Washington,05MAY2020,6418,4013,8823,6487,49.6,38.8,60.4,921,556,1285,7.1,5.2,9.0,866,505,1226,926,47.9,35.5,60.4,
WA,Washington,06MAY2020,6647,4192,9103,6339,51.2,40.8,61.6,804,464,1143,6.2,4.4,7.9,898,498,1297,912,49.6,36.3,62.9,
WA,Washington,07MAY2020,6401,1123,11678,5540,50.3,44.1,56.5,701,190,1211,5.4,3.2,7.7,832,0,1735,1164,45.2,31.2,59.2,
WA,Washington,08MAY2020,9408,3188,15629,2317,77.9,71.2,84.6,947,264,1629,7.8,5.5,10.1,1320,304,2336,417,68.8,57.5,80.1,
WA,Washington,09MAY2020,9306,6512,12099,3560,79.6,72.9,86.3,925,640,1209,7.9,6.3,9.5,1457,906,2007,426,81.8,61.9,100.0,
WA,Washington,10MAY2020,8162,5256,11067,4681,63.5,56.9,70.2,722,394,1050,5.6,3.9,7.4,1171,749,1594,632,62.6,51.8,73.5,
WA,Washington,11MAY2020,7976,4985,10966,4945,62.5,55.8,69.1,802,439,1166,6.3,4.2,8.3,1009,575,1443,876,55.3,45.0,65.7,
WA,Washington,12MAY2020,8662,5620,11703,4104,67.1,60.5,73.7,971,591,1350,7.5,5.4,9.6,1118,673,1563,720,59.2,49.0,69.5,
WA,Washington,13MAY2020,8651,5365,11936,4454,67.0,60.0,73.9,934,567,1301,7.2,5.2,9.2,1055,587,1522,859,56.8,46.3,67.3,
WA,Washington,14MAY2020,8804,5745,11864,4212,66.7,60.3,73.0,833,488,1178,6.3,4.3,8.3,1079,656,1502,754,56.3,46.6,66.0,
WA,Washington,15MAY2020,8565,5584,11545,4295,66.3,59.9,72.7,824,500,1148,6.4,4.5,8.2,993,571,1415,803,55.1,44.4,65.7,
WA,Washington,16MAY2020,8284,5346,11222,4439,65.1,58.5,71.7,788,479,1096,6.2,4.4,7.9,942,533,1351,808,53.7,42.1,65.3,
WA,Washington,17MAY2020,7997,4640,11353,4271,62.6,56.0,69.2,765,415,1115,6.0,3.9,8.1,897,417,1378,852,51.8,41.4,62.2,
WA,Washington,18MAY2020,8593,4483,12702,2863,70.0,63.3,76.6,824,297,1351,6.7,4.1,9.3,1006,402,1611,710,56.9,42.6,71.1,
WA,Washington,19MAY2020,8834,4386,13282,2794,76.6,70.5,82.7,948,407,1488,8.2,5.6,10.8,993,364,1623,714,58.2,43.0,73.4,
WA,Washington,20MAY2020,9287,4735,13838,2194,79.9,73.2,86.6,1073,506,1640,9.2,6.7,11.8,1130,435,1824,624,64.4,49.8,78.9,
WA,Washington,21MAY2020,9254,3676,14831,2915,79.3,71.5,87.0,992,448,1537,8.5,6.1,11.0,1135,287,1982,735,65.3,50.4,80.2,
WA,Washington,22MAY2020,10032,4343,15722,2219,82.5,75.8,89.3,1032,443,1620,8.5,6.1,10.9,1291,394,2188,628,68.2,52.6,83.8,
WA,Washington,23MAY2020,10104,4492,15717,1920,82.8,75.6,90.0,979,441,1518,8.0,5.3,10.7,1247,413,2081,685,63.8,49.1,78.5,
WA,Washington,24MAY2020,9477,4204,14749,2412,78.5,70.6,86.3,887,390,1384,7.3,5.0,9.6,1186,385,1988,650,63.8,47.8,79.8,
WA,Washington,25MAY2020,9266,4099,14433,2580,77.0,69.0,85.0,930,431,1430,7.7,5.4,10.0,1113,371,1855,756,58.8,41.3,76.2,
WA,Washington,26MAY2020,9391,4210,14572,2618,77.0,68.6,85.3,843,395,1291,6.9,4.3,9.5,1055,316,1794,715,58.8,39.4,78.2,
WI,Wisconsin,15APR2020,5643,2833,8452,8670,39.4,32.8,46.0,536,221,852,3.7,2.7,4.8,759,309,1208,1170,39.2,31.5,46.9,
WI,Wisconsin,16APR2020,5734,2902,8566,8950,39.1,33.2,44.9,517,213,821,3.5,2.5,4.5,784,295,1273,1700,31.6,22.0,41.2,
WI,Wisconsin,17APR2020,6025,3252,8798,8637,40.6,35.1,46.2,542,245,840,3.7,2.6,4.7,740,251,1228,1730,30.1,20.0,40.2,
WI,Wisconsin,18APR2020,5786,2996,8575,9040,39.1,32.3,45.9,560,249,872,3.8,2.8,4.8,780,278,1283,1683,31.7,22.2,41.2,
WI,Wisconsin,19APR2020,5774,3085,8463,9033,39.0,33.3,44.6,514,214,814,3.5,2.5,4.4,793,301,1285,1667,32.2,21.0,43.5,
WI,Wisconsin,20APR2020,5863,3083,8643,8914,39.7,33.5,45.8,503,192,814,3.4,2.4,4.4,784,285,1284,1704,31.5,22.7,40.3,
WI,Wisconsin,21APR2020,5963,3146,8779,8805,40.3,34.4,46.2,520,211,829,3.5,2.5,4.5,737,212,1263,1762,29.6,20.5,38.8,
WI,Wisconsin,22APR2020,6214,2978,9451,8315,42.2,36.7,47.7,557,245,870,3.8,2.9,4.7,819,231,1408,1668,33.0,25.4,40.6,
WI,Wisconsin,23APR2020,6025,3381,8669,7684,41.4,35.8,46.9,505,261,748,3.5,2.6,4.3,843,366,1319,1353,33.4,24.4,42.3,
WI,Wisconsin,24APR2020,5720,3131,8308,7921,41.9,36.0,47.9,506,250,761,3.7,2.9,4.5,733,258,1209,1467,33.3,25.1,41.6,
WI,Wisconsin,25APR2020,5610,3038,8181,8015,41.2,35.4,46.9,478,226,731,3.5,2.5,4.5,721,263,1179,1475,32.8,24.0,41.6,
WI,Wisconsin,26APR2020,5615,3372,7858,7473,41.1,35.1,47.1,452,230,675,3.3,2.3,4.4,735,358,1112,1271,33.5,24.2,42.8,
WI,Wisconsin,27APR2020,5616,3281,7951,7437,43.0,37.1,49.0,378,175,580,2.9,1.9,3.9,660,290,1030,1341,33.0,24.5,41.5,
WI,Wisconsin,28APR2020,5663,3223,8103,7394,43.4,37.1,49.6,367,135,600,2.8,1.5,4.1,702,318,1087,1293,35.2,25.8,44.7,
WI,Wisconsin,29APR2020,5937,3475,8400,7591,45.5,38.3,52.7,423,160,687,3.3,1.8,4.7,705,278,1131,1473,35.2,24.4,46.0,
WI,Wisconsin,30APR2020,5991,3697,8285,7545,44.3,39.1,49.5,449,223,674,3.3,2.2,4.4,787,389,1184,1398,36.0,26.8,45.2,
WI,Wisconsin,01MAY2020,5980,3488,8472,7707,43.9,36.6,51.3,598,299,896,4.4,2.9,5.9,804,387,1221,1404,36.8,26.7,46.9,
WI,Wisconsin,02MAY2020,5897,3661,8134,7623,43.3,38.3,48.3,571,294,849,4.2,2.8,5.6,814,404,1225,1367,37.0,27.4,46.5,
WI,Wisconsin,03MAY2020,5687,3413,7961,7833,42.1,36.3,47.8,522,249,795,3.9,2.5,5.3,772,372,1172,1408,35.4,25.7,45.2,
WI,Wisconsin,04MAY2020,6083,3656,8511,7208,45.8,39.5,52.2,533,263,803,4.0,2.5,5.5,802,392,1212,1378,36.8,25.5,48.0,
WI,Wisconsin,05MAY2020,5970,3446,8494,7580,44.1,35.3,52.8,486,195,777,3.6,1.9,5.3,822,390,1253,1358,37.7,27.2,48.3,
WI,Wisconsin,06MAY2020,6527,3911,9143,7213,48.4,41.5,55.4,582,288,876,4.3,2.7,6.0,835,407,1263,1398,38.2,27.6,48.7,
WI,Wisconsin,07MAY2020,6690,4037,9343,6956,48.5,40.6,56.3,639,290,987,4.6,2.5,6.8,835,362,1307,1400,37.4,23.4,51.3,
