state,statename,collectionDate,InpatBeds_Occ_AnyPat_Est,InpatBeds_Occ_AnyPat_LoCI,InpatBeds_Occ_AnyPat_UpCI,InpatBeds_Occ_AnyPat_Est_Avail,InBedsOccAnyPat__Numbeds_Est,InBedsOccAnyPat__Numbeds_LoCI,InBedsOccAnyPat__Numbeds_UpCI,InpatBeds_Occ_COVID_Est,InpatBeds_Occ_COVID_LoCI,InpatBeds_Occ_COVID_UpCI,InBedsOccCOVID__Numbeds_Est,InBedsOccCOVID__Numbeds_LoCI,InBedsOccCOVID__Numbeds_UpCI,ICUBeds_Occ_AnyPat_Est,ICUBeds_Occ_AnyPat_LoCI,ICUBeds_Occ_AnyPat_UpCI,ICUBeds_Occ_AnyPat_Est_Avail,ICUBedsOccAnyPat__N_ICUBeds_Est,ICUBedsOccAnyPat__N_ICUBeds_LoCI,ICUBedsOccAnyPat__N_ICUBeds_UpCI,Notes
UT,Utah,19MAY2020,2781,1455,4108,2472,51.0,44.2,57.7,210,86,333,3.8,2.4,5.3,371,168,574,169,61.4,52.8,69.9,
UT,Utah,20MAY2020,2756,1425,4087,2502,52.4,46.2,58.6,170,61,280,3.2,2.1,4.4,343,123,563,205,62.6,51.2,74.0,
UT,Utah,21MAY2020,2793,1425,4161,2495,53.0,46.8,59.3,174,63,284,3.3,2.1,4.5,340,127,553,219,61.5,51.8,71.2,
UT,Utah,22MAY2020,2691,1369,4013,2611,50.8,44.5,57.0,151,53,250,2.9,1.7,4.0,298,99,497,251,54.2,44.5,63.9,
UT,Utah,23MAY2020,2666,1363,3969,2598,50.6,44.4,56.8,165,58,272,3.1,1.9,4.4,305,104,506,271,53.0,42.2,63.8,
UT,Utah,24MAY2020,2461,1210,3711,2764,46.8,40.2,53.5,153,53,253,2.9,1.8,4.0,293,104,482,249,53.4,45.5,61.4,
UT,Utah,25MAY2020,2416,1184,3649,2846,46.5,39.9,53.1,150,54,247,2.9,1.7,4.1,312,108,517,242,57.6,47.7,67.5,
UT,Utah,26MAY2020,2639,1306,3971,2558,50.0,42.6,57.4,218,102,334,4.1,2.9,5.3,339,124,555,211,60.1,49.0,71.3,
UT,Utah,27MAY2020,2672,1273,4070,2655,51.2,44.5,57.9,157,61,252,3.0,2.0,4.1,329,109,549,228,60.0,48.2,71.7,
UT,Utah,28MAY2020,2801,1331,4270,2682,52.3,45.8,58.9,150,57,243,2.8,1.8,3.9,338,111,566,241,60.0,48.0,72.1,
UT,Utah,29MAY2020,2985,1446,4525,2330,54.7,47.9,61.4,149,49,250,2.7,1.5,3.9,342,131,554,222,60.5,52.3,68.7,
UT,Utah,30MAY2020,2793,1383,4202,2574,52.5,45.2,59.9,137,25,249,2.6,1.2,4.0,329,135,523,232,57.6,50.6,64.5,
UT,Utah,31MAY2020,2771,1360,4182,2575,52.4,44.6,60.1,157,40,273,3.0,1.6,4.4,318,126,510,263,53.6,46.1,61.2,
UT,Utah,01JUN2020,2574,1265,3883,2772,48.7,41.2,56.1,152,33,271,2.9,1.4,4.4,320,134,505,252,54.8,45.8,63.8,
UT,Utah,02JUN2020,2852,1418,4286,2525,53.6,45.3,61.8,169,38,300,3.2,1.5,4.9,348,143,552,225,59.6,48.7,70.4,
VA,Virginia,01APR2020,5874,1720,10028,5940,49.7,40.7,58.7,796,74,1518,6.7,3.4,10.0,733,153,1312,514,57.2,50.1,64.3,
VA,Virginia,02APR2020,5966,1853,10079,5843,50.5,42.1,58.9,860,30,1690,7.3,3.3,11.3,756,159,1353,508,58.2,51.1,65.3,
VA,Virginia,03APR2020,5967,1780,10153,5847,50.5,41.3,59.7,939,28,1850,7.9,3.5,12.4,749,155,1343,497,58.5,49.9,67.1,
VA,Virginia,04APR2020,5867,1706,10029,5938,49.7,39.9,59.5,907,12,1802,7.7,3.2,12.2,798,144,1452,449,62.4,54.6,70.1,
VA,Virginia,05APR2020,5928,1765,10091,5886,50.6,41.2,60.1,917,0,1852,7.8,2.8,12.9,777,159,1396,508,62.8,53.2,72.3,
VA,Virginia,06APR2020,6015,1619,10411,5701,51.3,41.6,61.0,1012,0,2146,8.6,2.6,14.7,789,75,1503,435,62.4,49.7,75.1,
VA,Virginia,07APR2020,6302,1820,10784,5409,53.7,43.6,63.8,1116,36,2195,9.5,4.4,14.7,854,140,1568,399,68.8,56.4,81.2,
VA,Virginia,08APR2020,6469,2019,10919,5269,55.1,45.1,65.1,1098,70,2125,9.4,4.7,14.0,750,112,1387,558,57.4,43.5,71.3,
VA,Virginia,09APR2020,6445,1851,11039,5293,54.9,44.0,65.9,1002,45,1958,8.5,3.9,13.1,733,119,1346,514,58.7,48.5,69.0,
VA,Virginia,10APR2020,6788,2140,11437,4950,56.1,44.8,67.5,1096,69,2123,9.1,4.0,14.1,733,125,1341,576,55.0,44.2,65.8,
VA,Virginia,11APR2020,6580,1991,11169,5515,54.4,44.3,64.5,990,4,1976,8.2,3.4,12.9,719,136,1302,643,52.9,41.5,64.3,
VA,Virginia,12APR2020,7791,3228,12355,4303,53.8,43.6,64.0,1005,37,1973,6.9,2.2,11.6,1076,497,1654,209,58.2,49.4,67.1,
VA,Virginia,13APR2020,7979,2391,13568,6447,54.0,47.4,60.6,1037,171,1902,7.0,3.1,11.0,1118,179,2057,683,58.5,53.0,64.0,
VA,Virginia,14APR2020,9102,3563,14641,5668,49.0,42.7,55.3,1230,335,2125,6.7,2.9,10.5,1204,212,2195,729,63.2,56.8,69.7,
VA,Virginia,15APR2020,8972,4707,13237,9609,48.2,41.2,55.3,1054,458,1650,5.7,3.5,7.9,1246,516,1977,653,65.6,58.6,72.6,
VA,Virginia,16APR2020,8928,4680,13176,9691,48.0,40.8,55.1,1091,475,1707,5.9,3.7,8.0,1229,483,1975,773,61.4,56.8,65.9,
VA,Virginia,17APR2020,8719,4526,12913,9895,46.8,39.6,54.1,1092,475,1709,5.9,3.7,8.0,1059,517,1601,940,53.0,41.0,65.0,
VA,Virginia,18APR2020,8658,4550,12767,9949,46.5,39.3,53.7,891,359,1422,4.8,2.6,6.9,1095,466,1724,804,57.6,51.5,63.8,
VA,Virginia,19APR2020,8455,4396,12513,10156,45.4,37.8,53.0,914,365,1464,4.9,2.8,7.0,1092,467,1717,684,61.5,50.5,72.5,
VA,Virginia,20APR2020,8801,4587,13015,9819,47.3,40.0,54.5,877,384,1370,4.7,2.9,6.5,1107,460,1754,796,58.2,51.7,64.6,
VA,Virginia,21APR2020,8886,4659,13114,9733,47.7,40.6,54.9,1088,479,1698,5.8,3.7,7.9,1129,467,1790,776,59.2,52.2,66.3,
VA,Virginia,22APR2020,8889,4667,13110,9402,47.8,40.5,55.0,1103,460,1746,5.9,3.8,8.1,1195,512,1878,608,63.0,57.1,68.9,
VA,Virginia,23APR2020,8917,4565,13269,9375,48.7,41.1,56.4,1094,435,1753,6.0,3.7,8.3,1156,467,1845,650,64.0,57.9,70.2,
VA,Virginia,24APR2020,8852,4541,13164,9400,48.4,40.9,56.0,1060,397,1722,5.8,3.4,8.2,1159,454,1865,646,64.1,58.0,70.2,
VA,Virginia,25APR2020,8734,4508,12960,9490,47.8,40.2,55.4,1023,395,1650,5.6,3.3,7.9,1064,441,1688,733,59.2,53.8,64.6,
VA,Virginia,26APR2020,8713,4513,12914,9519,47.8,40.0,55.6,1020,394,1645,5.6,3.3,7.9,1099,435,1763,706,60.9,54.3,67.5,
VA,Virginia,27APR2020,9077,4657,13498,9098,49.9,41.2,58.7,1107,401,1813,6.1,3.4,8.7,1097,447,1746,736,60.6,55.0,66.2,
VA,Virginia,28APR2020,9376,4894,13858,8873,51.4,43.3,59.6,1186,465,1908,6.5,3.8,9.3,1173,465,1881,668,64.3,58.0,70.5,
VA,Virginia,29APR2020,9505,4980,14029,9009,52.1,44.0,60.1,1098,364,1832,6.0,3.2,8.9,1245,493,1997,669,67.7,60.1,75.2,
VA,Virginia,30APR2020,9511,4984,14037,9011,51.3,43.2,59.5,1145,392,1899,6.2,3.2,9.2,1241,507,1976,708,63.7,56.1,71.3,
VA,Virginia,01MAY2020,9545,5004,14086,8977,51.5,43.6,59.4,1137,405,1868,6.1,3.3,9.0,1221,514,1928,703,63.5,57.3,69.6,
VA,Virginia,02MAY2020,9155,4811,13499,9372,49.4,41.7,57.1,1086,391,1782,5.9,3.2,8.6,1205,513,1897,714,62.9,56.8,69.0,
VA,Virginia,03MAY2020,9189,4803,13575,9338,49.6,42.1,57.1,1110,390,1829,6.0,3.2,8.7,1214,522,1906,706,63.2,57.1,69.2,
VA,Virginia,04MAY2020,9876,5099,14653,8594,53.3,45.0,61.6,1165,463,1868,6.3,3.8,8.8,1261,517,2005,640,65.7,58.7,72.7,
VA,Virginia,05MAY2020,10164,5277,15051,8220,55.3,46.0,64.5,1275,504,2046,6.9,4.0,9.9,1306,493,2118,600,68.7,60.1,77.4,
VA,Virginia,06MAY2020,10098,5160,15036,8330,54.8,45.5,64.1,1129,411,1847,6.1,3.4,8.9,991,499,1484,911,52.1,35.5,68.7,
VA,Virginia,07MAY2020,10087,5101,15073,8371,54.8,45.2,64.4,1105,388,1823,6.0,3.2,8.8,1177,457,1897,733,62.0,53.8,70.1,
VA,Virginia,08MAY2020,10039,5087,14990,8420,54.4,44.8,64.0,1149,381,1917,6.2,3.3,9.2,1270,504,2035,643,66.4,58.0,74.8,
VA,Virginia,09MAY2020,9749,5637,13860,8676,52.8,45.3,60.3,1106,522,1690,6.0,3.7,8.3,1262,485,2038,826,65.7,53.4,78.0,
VA,Virginia,10MAY2020,9773,4821,14725,9171,53.1,43.8,62.3,996,256,1736,5.4,2.5,8.3,1368,555,2180,584,65.5,56.2,74.9,
VA,Virginia,11MAY2020,10335,5205,15464,8620,54.5,45.3,63.7,1107,389,1825,5.8,3.2,8.5,1325,485,2164,633,67.7,59.1,76.3,
VA,Virginia,12MAY2020,10180,5087,15273,8824,53.7,44.0,63.4,1170,502,1837,6.2,3.9,8.4,1283,462,2105,687,65.8,57.1,74.6,
VA,Virginia,13MAY2020,10508,5235,15781,8535,55.2,45.5,64.8,1127,463,1792,5.9,3.7,8.1,1315,472,2158,660,66.5,57.3,75.8,
VA,Virginia,14MAY2020,10486,5294,15677,8518,55.2,45.8,64.6,1096,461,1731,5.8,3.6,7.9,1338,503,2173,637,67.7,59.5,75.9,
VA,Virginia,15MAY2020,10482,5293,15671,8521,55.2,45.9,64.4,1126,464,1788,5.9,3.7,8.2,1379,538,2220,605,69.5,61.9,77.1,
VA,Virginia,16MAY2020,10160,5143,15177,8892,53.5,44.1,62.9,1093,416,1770,5.8,3.4,8.1,1300,489,2111,699,66.0,58.1,74.0,
VA,Virginia,17MAY2020,10311,5258,15363,8809,54.1,45.2,63.0,1061,405,1717,5.6,3.4,7.8,1322,504,2141,668,66.2,58.4,74.0,
VA,Virginia,18MAY2020,10461,5326,15595,8640,54.7,45.6,63.8,1098,427,1769,5.7,3.5,8.0,1315,470,2159,671,66.1,56.4,75.8,
VA,Virginia,19MAY2020,10982,5694,16271,8127,57.5,48.5,66.4,1109,482,1736,5.8,3.7,7.9,1398,560,2236,607,69.6,61.7,77.5,
VA,Virginia,20MAY2020,10958,5640,16277,8039,57.7,48.2,67.2,1023,411,1635,5.4,3.3,7.5,1406,537,2276,573,71.1,61.9,80.2,
VA,Virginia,21MAY2020,10926,5603,16250,7997,57.5,48.2,66.9,1038,419,1657,5.5,3.3,7.6,1335,511,2160,648,67.7,58.8,76.6,
VA,Virginia,22MAY2020,10834,5514,16154,8062,57.3,48.1,66.5,974,378,1569,5.1,3.1,7.2,1327,494,2160,653,67.2,57.7,76.6,
VA,Virginia,23MAY2020,10423,5282,15564,8295,55.3,46.2,64.3,965,354,1576,5.1,2.9,7.3,1350,514,2187,595,68.4,58.8,78.1,
VA,Virginia,24MAY2020,9944,4972,14916,8971,53.1,44.3,61.9,979,332,1626,5.2,2.9,7.5,1265,452,2078,686,64.8,53.4,76.3,
VA,Virginia,25MAY2020,10047,5110,14983,8859,53.1,44.5,61.6,1027,394,1659,5.4,3.3,7.5,1213,449,1978,736,62.3,52.1,72.5,
VA,Virginia,26MAY2020,10284,5261,15306,8254,54.2,45.4,63.0,1132,463,1801,6.0,3.7,8.2,1217,426,2008,648,61.9,51.3,72.5,
VA,Virginia,27MAY2020,10125,4976,15274,8221,55.2,46.4,64.0,1125,445,1805,6.1,3.9,8.4,1294,429,2160,570,69.4,59.1,79.6,
VA,Virginia,28MAY2020,10281,5160,15401,8104,55.9,47.4,64.4,1048,423,1673,5.7,3.7,7.7,1348,432,2265,489,72.6,60.8,84.4,
VA,Virginia,29MAY2020,10573,4376,16770,8340,57.4,47.1,67.7,1060,354,1765,5.8,3.5,8.0,1321,292,2350,555,72.8,57.7,87.9,
VA,Virginia,30MAY2020,10402,4512,16293,9026,55.0,45.0,65.1,1075,393,1757,5.7,3.6,7.7,1337,297,2378,710,70.5,56.3,84.8,
VA,Virginia,31MAY2020,10292,4492,16092,9295,54.0,44.3,63.7,1005,356,1653,5.3,3.4,7.2,1123,329,1918,882,61.3,51.6,71.0,
VA,Virginia,01JUN2020,10423,4574,16272,9157,54.7,45.2,64.2,1020,368,1672,5.4,3.4,7.4,1317,290,2344,738,69.3,56.6,82.0,
VA,Virginia,02JUN2020,10603,4673,16533,8975,55.6,45.5,65.8,988,335,1640,5.2,3.1,7.3,1318,323,2313,739,69.3,57.9,80.7,
VT,Vermont,01APR2020,551,0,1259,592,48.2,20.7,75.7,92,31,186,8.0,2.7,14.1,60,0,174,79,43.1,0.0,87.8,
VT,Vermont,02APR2020,536,0,1211,613,46.7,23.3,70.1,88,31,177,7.7,2.7,13.0,63,0,184,76,45.3,2.0,88.5,
VT,Vermont,03APR2020,548,0,1205,604,47.6,26.5,68.7,101,31,211,8.7,2.7,15.3,65,0,179,74,46.7,10.5,83.0,
VT,Vermont,04APR2020,534,0,1197,619,46.3,24.3,68.3,94,31,210,8.2,2.7,15.3,63,0,174,67,48.7,13.6,83.8,
VT,Vermont,05APR2020,553,6,1259,600,48.0,19.0,77.0,92,0,379,7.9,0.0,26.7,71,5,166,69,50.6,23.0,78.3,
VT,Vermont,06APR2020,535,0,1244,617,47.7,21.6,73.8,77,0,371,6.8,0.0,27.1,62,0,186,78,45.5,0.0,93.7,
VT,Vermont,07APR2020,534,0,1262,589,47.5,20.9,74.1,69,12,137,6.1,4.5,7.6,57,2,142,78,42.6,16.9,68.2,
VT,Vermont,08APR2020,565,0,1208,556,50.4,42.2,58.6,53,0,114,4.8,3.1,6.4,58,0,138,77,42.7,26.8,58.5,
VT,Vermont,09APR2020,554,0,1146,569,49.3,43.1,55.5,56,0,123,5.0,3.0,7.0,54,0,128,81,40.3,25.6,55.0,
VT,Vermont,10APR2020,559,0,1178,564,49.7,43.4,56.1,58,0,131,5.2,3.1,7.2,53,0,128,82,39.1,24.1,54.2,
VT,Vermont,11APR2020,520,0,1113,603,46.0,39.4,52.6,58,1,121,5.2,3.4,7.0,63,1,144,72,47.3,34.6,59.9,
VT,Vermont,12APR2020,495,2,1059,634,43.8,36.4,51.3,53,0,110,4.7,3.7,5.7,59,0,137,73,45.0,34.0,56.1,
VT,Vermont,13APR2020,594,89,1186,532,46.4,37.6,55.2,52,2,116,4.1,2.7,5.4,73,14,153,59,47.8,37.3,58.2,
VT,Vermont,14APR2020,633,11,1289,632,50.0,36.7,63.3,59,0,129,4.6,2.9,6.4,72,0,167,74,49.4,20.1,78.7,
VT,Vermont,15APR2020,635,0,1333,631,50.2,31.7,68.6,55,0,120,4.4,3.2,5.5,62,0,141,83,42.9,23.4,62.3,
VT,Vermont,16APR2020,638,0,1319,628,50.4,36.4,64.4,47,0,102,3.7,2.1,5.2,69,0,160,74,49.1,22.2,76.0,
VT,Vermont,17APR2020,604,3,1256,671,47.3,33.9,60.8,49,0,103,3.8,2.5,5.2,66,0,152,77,46.0,26.6,65.4,
VT,Vermont,18APR2020,611,2,1255,664,47.9,36.6,59.2,33,0,69,2.6,1.7,3.5,69,3,152,74,48.5,32.0,64.9,
VT,Vermont,19APR2020,599,0,1221,676,47.0,36.6,57.4,35,0,72,2.7,1.7,3.7,71,0,157,73,49.3,26.8,71.9,
VT,Vermont,20APR2020,587,0,1222,688,46.0,34.8,57.3,31,0,66,2.4,1.5,3.3,67,2,155,77,46.6,21.1,72.1,
VT,Vermont,21APR2020,637,10,1289,637,50.0,40.0,59.9,33,0,75,2.6,1.4,3.8,75,0,182,71,52.4,14.9,89.9,
VT,Vermont,22APR2020,639,90,1275,491,50.3,41.3,59.3,29,1,62,2.2,1.7,2.8,82,16,170,44,56.6,47.1,66.1,
VT,Vermont,23APR2020,554,0,1187,576,49.0,41.3,56.8,33,0,66,2.9,1.6,4.2,61,0,146,64,48.7,37.4,60.0,
VT,Vermont,24APR2020,533,0,1129,595,47.2,39.1,55.4,20,0,40,1.8,0.3,3.2,54,0,121,72,42.7,36.2,49.2,
VT,Vermont,25APR2020,536,4,1155,594,47.4,38.4,56.4,23,1,45,2.1,1.2,2.9,57,0,138,68,45.7,35.0,56.3,
VT,Vermont,26APR2020,533,0,1157,597,47.1,36.3,58.0,20,0,40,1.7,1.0,2.4,57,0,134,68,45.6,36.5,54.7,
VT,Vermont,27APR2020,557,6,1189,554,49.6,40.9,58.4,25,4,46,2.2,0.6,3.8,58,0,140,69,46.3,33.3,59.3,
VT,Vermont,28APR2020,543,5,1140,563,48.9,41.7,56.0,23,2,45,2.1,0.5,3.7,49,0,120,102,30.9,12.6,49.2,
VT,Vermont,29APR2020,544,0,1218,712,48.9,36.4,61.4,18,0,37,1.7,0.9,2.4,53,0,138,89,43.6,21.7,65.6,
VT,Vermont,30APR2020,654,0,1335,598,52.2,38.5,65.9,19,0,39,1.5,0.7,2.4,65,0,148,78,45.5,22.1,69.0,
VT,Vermont,01MAY2020,665,28,1334,587,53.1,41.9,64.3,19,1,37,1.5,0.7,2.3,67,0,153,78,46.1,16.3,75.9,
VT,Vermont,02MAY2020,618,0,1263,634,49.3,38.2,60.5,22,2,41,1.7,0.3,3.1,69,0,164,73,48.5,12.8,84.3,
VT,Vermont,03MAY2020,605,3,1215,633,48.3,38.6,58.0,18,1,34,1.4,0.3,2.5,63,5,140,81,44.5,26.4,62.6,
VT,Vermont,04MAY2020,610,4,1223,628,49.3,40.6,58.0,14,1,28,1.2,0.4,1.9,69,1,161,75,48.1,28.0,68.2,
VT,Vermont,05MAY2020,626,0,1272,605,50.6,40.4,60.8,17,2,31,1.4,0.2,2.5,75,0,173,72,51.9,30.8,73.0,
VT,Vermont,06MAY2020,662,1,1338,570,53.7,45.4,62.0,15,1,30,1.2,0.2,2.3,76,0,174,70,52.2,27.1,77.2,
VT,Vermont,07MAY2020,615,0,1273,616,50.0,36.9,63.1,16,2,31,1.3,0.4,2.2,80,0,185,66,54.8,22.0,87.5,
VT,Vermont,08MAY2020,673,0,1360,554,54.6,45.1,64.2,13,2,28,1.1,0.2,2.0,79,2,173,75,53.8,30.2,77.3,
VT,Vermont,09MAY2020,666,5,1339,591,54.3,42.5,66.1,17,1,35,1.4,0.5,2.3,77,1,175,73,50.0,25.1,74.9,
VT,Vermont,10MAY2020,633,7,1265,625,50.4,38.3,62.6,14,1,31,1.1,0.3,1.9,79,4,176,71,52.8,31.4,74.1,
VT,Vermont,11MAY2020,622,0,1251,647,49.5,39.0,60.1,15,0,37,1.2,0.2,2.2,75,0,172,69,49.4,24.3,74.5,
VT,Vermont,12MAY2020,709,40,1388,550,55.3,45.9,64.6,16,2,30,1.3,0.7,1.8,84,3,181,60,58.4,36.5,80.3,
VT,Vermont,13MAY2020,681,0,1395,579,54.0,43.7,64.4,12,1,23,0.9,0.3,1.6,76,0,170,69,52.5,29.8,75.2,
VT,Vermont,14MAY2020,673,0,1366,586,53.4,43.5,63.3,10,1,20,0.8,0.3,1.4,79,0,181,66,54.4,31.4,77.4,
VT,Vermont,15MAY2020,676,4,1378,583,53.7,40.2,67.1,10,0,21,0.8,0.2,1.5,81,0,194,64,55.7,12.6,98.6,
VT,Vermont,16MAY2020,668,0,1362,591,53.1,42.5,63.6,13,0,28,1.1,0.4,1.7,80,4,178,62,55.5,30.2,80.9,
VT,Vermont,17MAY2020,668,83,1336,474,52.9,40.2,65.5,15,2,27,1.2,0.5,1.9,80,5,175,50,56.3,36.2,76.4,
VT,Vermont,18MAY2020,577,0,1219,565,50.5,36.9,64.1,10,0,19,0.8,0.1,1.6,68,1,162,62,52.4,31.5,73.3,
VT,Vermont,19MAY2020,621,0,1304,494,56.0,39.2,72.8,9,0,19,0.8,0.2,1.4,74,0,174,58,56.4,35.9,77.0,
VT,Vermont,20MAY2020,651,21,1358,461,58.5,42.6,74.4,6,0,13,0.5,0.2,0.8,68,2,156,64,51.6,33.8,69.5,
VT,Vermont,21MAY2020,642,0,1372,461,57.3,40.3,74.3,9,0,22,0.8,0.4,1.3,65,0,154,70,49.1,25.2,72.9,
VT,Vermont,22MAY2020,634,11,1339,483,57.5,46.9,68.1,11,3,24,1.0,0.3,2.0,65,0,149,66,48.3,26.2,70.5,
VT,Vermont,23MAY2020,623,0,1329,494,55.8,41.0,70.5,17,0,41,1.5,0.2,2.9,73,0,159,58,55.8,24.9,86.8,
VT,Vermont,24MAY2020,604,16,1290,510,54.4,38.0,70.7,6,1,16,0.5,0.0,1.0,65,3,147,65,50.0,25.7,74.4,
VT,Vermont,25MAY2020,592,0,1269,545,53.2,39.3,67.1,6,0,16,0.6,0.1,1.1,65,0,151,63,50.1,29.1,71.0,
VT,Vermont,26MAY2020,614,80,1284,362,53.5,46.0,61.1,10,3,20,0.8,0.1,1.6,70,14,151,37,54.7,49.4,60.0,
VT,Vermont,27MAY2020,587,3,1300,389,60.1,52.8,67.4,5,0,11,0.5,0.0,1.2,66,0,162,41,61.7,54.0,69.4,
VT,Vermont,28MAY2020,543,0,1253,458,55.6,47.1,64.2,12,0,27,1.2,0.0,3.2,57,0,134,52,53.6,43.7,63.5,
VT,Vermont,29MAY2020,594,0,1368,496,59.3,50.6,68.0,8,0,16,0.8,0.1,1.8,73,0,176,56,65.3,50.4,80.2,
VT,Vermont,30MAY2020,665,0,1471,571,60.9,47.9,73.8,3,2,5,0.3,0.2,0.5,72,0,174,71,55.4,38.6,72.2,
VT,Vermont,31MAY2020,614,0,1343,622,56.7,45.0,68.5,5,2,9,0.5,0.3,0.7,65,0,167,78,50.6,28.9,72.3,
VT,Vermont,01JUN2020,613,0,1325,629,56.4,43.8,68.9,2,2,0,0.2,0.2,0.0,65,0,168,78,50.6,25.1,76.0,
VT,Vermont,02JUN2020,666,0,1448,576,60.7,47.3,74.1,8,2,23,0.7,0.2,1.7,67,0,170,76,51.9,29.9,73.8,
WA,Washington,15APR2020,6679,1551,11807,5983,50.0,42.5,57.5,980,79,1880,7.3,4.2,10.5,905,151,1658,810,50.3,42.6,58.0,
WA,Washington,16APR2020,6119,3143,9094,7558,44.2,33.2,55.1,955,458,1452,6.9,4.7,9.1,761,343,1179,1106,42.6,30.0,55.3,
WA,Washington,17APR2020,6069,3574,8563,7647,44.0,34.1,54.0,933,475,1391,6.8,4.7,8.8,808,481,1136,945,45.0,33.5,56.4,
WA,Washington,18APR2020,6200,3973,8427,7864,44.1,35.8,52.4,896,538,1254,6.4,4.8,8.0,812,478,1145,1096,42.7,32.5,52.8,
WA,Washington,19APR2020,6131,3905,8357,7938,43.6,35.2,52.0,886,536,1236,6.3,4.7,7.9,757,438,1077,1150,39.7,29.4,50.0,
WA,Washington,20APR2020,6084,3902,8267,7741,43.6,35.5,51.6,904,533,1276,6.5,4.7,8.2,807,477,1136,1014,43.8,33.4,54.1,
WA,Washington,21APR2020,6199,3948,8449,7067,47.1,37.3,56.8,876,534,1218,6.6,5.0,8.3,760,421,1099,1142,40.6,29.6,51.6,
WA,Washington,22APR2020,6319,4105,8532,6493,47.3,37.6,57.1,798,484,1111,6.0,4.4,7.5,752,450,1053,1044,39.6,28.5,50.6,
WA,Washington,23APR2020,5982,3703,8262,6866,46.7,36.7,56.7,802,460,1144,6.3,4.5,8.0,717,400,1034,1018,41.5,29.2,53.8,
WA,Washington,24APR2020,6332,3969,8695,6504,49.3,39.7,58.8,903,547,1260,7.0,5.3,8.7,777,452,1103,965,45.0,34.2,55.8,
WA,Washington,25APR2020,6266,3928,8603,6413,49.2,39.3,59.1,829,493,1165,6.5,4.9,8.1,805,473,1137,944,45.8,35.2,56.5,
WA,Washington,26APR2020,6549,4127,8971,6110,51.7,42.6,60.8,924,537,1311,7.3,5.5,9.1,810,467,1152,893,47.5,35.8,59.2,
WA,Washington,27APR2020,7217,4585,9849,5465,57.0,49.5,64.5,985,586,1385,7.8,6.1,9.5,824,494,1154,896,48.0,38.2,57.8,
WA,Washington,28APR2020,7148,4535,9760,5510,56.5,49.0,64.1,966,579,1353,7.6,6.1,9.2,871,512,1229,838,50.9,39.3,62.5,
WA,Washington,29APR2020,7458,4692,10224,5682,58.5,50.0,67.0,1037,602,1472,8.1,6.4,9.8,861,501,1221,923,50.5,39.8,61.3,
WA,Washington,30APR2020,6680,4200,9161,6425,50.8,40.3,61.3,871,532,1210,6.6,5.1,8.2,889,515,1263,898,49.7,37.8,61.7,
WA,Washington,01MAY2020,7458,4784,10132,5602,57.1,48.7,65.5,1041,642,1441,8.0,6.3,9.7,958,562,1353,844,53.2,42.3,64.0,
WA,Washington,02MAY2020,6793,4328,9257,6191,52.2,42.8,61.6,1043,636,1449,8.0,6.1,9.9,954,570,1338,870,52.2,41.5,62.9,
WA,Washington,03MAY2020,6265,3904,8626,6779,48.0,37.6,58.3,916,552,1281,7.0,5.2,8.8,846,482,1209,972,46.8,33.9,59.6,
WA,Washington,04MAY2020,6072,3757,8387,6970,46.5,36.1,56.8,848,503,1194,6.5,4.8,8.2,804,444,1163,989,45.0,31.7,58.4,
WA,Washington,05MAY2020,6418,4013,8823,6487,49.6,38.8,60.4,921,556,1285,7.1,5.2,9.0,866,505,1226,926,47.9,35.5,60.4,
WA,Washington,06MAY2020,6647,4192,9103,6339,51.2,40.8,61.6,804,464,1143,6.2,4.4,7.9,898,498,1297,912,49.6,36.3,62.9,
WA,Washington,07MAY2020,6401,1123,11678,5540,50.3,44.1,56.5,701,190,1211,5.4,3.2,7.7,832,0,1735,1164,45.2,31.2,59.2,
WA,Washington,08MAY2020,9408,3188,15629,2317,77.9,71.2,84.6,947,264,1629,7.8,5.5,10.1,1320,304,2336,417,68.8,57.5,80.1,
WA,Washington,09MAY2020,9306,6512,12099,3560,79.6,72.9,86.3,925,640,1209,7.9,6.3,9.5,1457,906,2007,426,81.8,61.9,100.0,
WA,Washington,10MAY2020,8162,5256,11067,4681,63.5,56.9,70.2,722,394,1050,5.6,3.9,7.4,1171,749,1594,632,62.6,51.8,73.5,
WA,Washington,11MAY2020,7976,4985,10966,4945,62.5,55.8,69.1,802,439,1166,6.3,4.2,8.3,1009,575,1443,876,55.3,45.0,65.7,
WA,Washington,12MAY2020,8703,5693,11713,4065,67.2,60.9,73.5,975,606,1344,7.5,5.5,9.6,1110,674,1546,695,58.9,48.9,68.8,
WA,Washington,13MAY2020,8612,5567,11657,4262,66.9,60.7,73.1,920,562,1278,7.1,5.2,9.1,1036,608,1465,785,56.9,47.1,66.7,
WA,Washington,14MAY2020,8651,5598,11703,4366,66.8,60.6,73.0,847,502,1191,6.5,4.6,8.5,1036,614,1457,797,56.7,47.1,66.2,
WA,Washington,15MAY2020,8567,5589,11546,4292,66.3,60.0,72.6,824,500,1148,6.4,4.5,8.2,991,568,1415,804,55.0,44.5,65.5,
WA,Washington,16MAY2020,8302,5358,11246,4421,65.2,58.5,71.9,787,478,1096,6.2,4.4,7.9,948,543,1353,802,54.0,42.6,65.4,
